# units: cm, T
xmin> -30.0
xmax> 24.900000000000013
nx> 10
ymin> -25.0
ymax> 18.199999999999996
ny> 7
zmin> -35.0
zmax> 29.0
nz> 9
tmin> -2e-09
tmax> 1.4999999999999994e-09
nt> 8
loopOrder> xyzt
! X	             Y	             Z	             T	            Fx	            Fy	            Fz
-3.00000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-2.70236184E+01	5.92487249E+01	6.29953313E+00
-2.39000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-2.83497440E+01	5.92487249E+01	6.29953313E+00
-1.78000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-2.99330768E+01	5.92487249E+01	6.29953313E+00
-1.17000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-3.14039793E+01	5.92487249E+01	6.29953313E+00
-5.60000000E+00	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-3.24190615E+01	5.92487249E+01	6.29953313E+00
5.00000000E-01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-3.27413471E+01	5.92487249E+01	6.29953313E+00
6.60000000E+00	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-3.22955968E+01	5.92487249E+01	6.29953313E+00
1.27000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-3.11858733E+01	5.92487249E+01	6.29953313E+00
1.88000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-2.96712476E+01	5.92487249E+01	6.29953313E+00
2.49000000E+01	-1.78000000E+01	-3.50000000E+01	1.00000000E-09	-2.81053170E+01	5.92487249E+01	6.29953313E+00
-3.00000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-2.72863142E+01	5.82859452E+01	6.29953313E+00
-2.39000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-2.84689526E+01	5.82859452E+01	6.29953313E+00
-1.78000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-2.98809684E+01	5.82859452E+01	6.29953313E+00
-1.17000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-3.11927189E+01	5.82859452E+01	6.29953313E+00
-5.60000000E+00	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-3.20979689E+01	5.82859452E+01	6.29953313E+00
5.00000000E-01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-3.23853831E+01	5.82859452E+01	6.29953313E+00
6.60000000E+00	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-3.19878631E+01	5.82859452E+01	6.29953313E+00
1.27000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-3.09982120E+01	5.82859452E+01	6.29953313E+00
1.88000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-2.96474692E+01	5.82859452E+01	6.29953313E+00
2.49000000E+01	-1.06000000E+01	-3.50000000E+01	1.00000000E-09	-2.82509727E+01	5.82859452E+01	6.29953313E+00
-3.00000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-2.86237756E+01	5.84767151E+01	6.29953313E+00
-2.39000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-2.90758788E+01	5.84767151E+01	6.29953313E+00
-1.78000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-2.96156691E+01	5.84767151E+01	6.29953313E+00
-1.17000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-3.01171296E+01	5.84767151E+01	6.29953313E+00
-5.60000000E+00	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-3.04631918E+01	5.84767151E+01	6.29953313E+00
5.00000000E-01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-3.05730655E+01	5.84767151E+01	6.29953313E+00
6.60000000E+00	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-3.04211001E+01	5.84767151E+01	6.29953313E+00
1.27000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-3.00427729E+01	5.84767151E+01	6.29953313E+00
1.88000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-2.95264062E+01	5.84767151E+01	6.29953313E+00
2.49000000E+01	-3.40000000E+00	-3.50000000E+01	1.00000000E-09	-2.89925486E+01	5.84767151E+01	6.29953313E+00
-3.00000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-3.03721023E+01	5.93708028E+01	6.29953313E+00
-2.39000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.98692513E+01	5.93708028E+01	6.29953313E+00
-1.78000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.92688704E+01	5.93708028E+01	6.29953313E+00
-1.17000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.87111218E+01	5.93708028E+01	6.29953313E+00
-5.60000000E+00	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.83262147E+01	5.93708028E+01	6.29953313E+00
5.00000000E-01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.82040079E+01	5.93708028E+01	6.29953313E+00
6.60000000E+00	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.83730311E+01	5.93708028E+01	6.29953313E+00
1.27000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.87938249E+01	5.93708028E+01	6.29953313E+00
1.88000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.93681529E+01	5.93708028E+01	6.29953313E+00
2.49000000E+01	3.80000000E+00	-3.50000000E+01	1.00000000E-09	-2.99619351E+01	5.93708028E+01	6.29953313E+00
-3.00000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-3.16634448E+01	5.94913325E+01	6.29953313E+00
-2.39000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-3.04552491E+01	5.94913325E+01	6.29953313E+00
-1.78000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.90127193E+01	5.94913325E+01	6.29953313E+00
-1.17000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.76726215E+01	5.94913325E+01	6.29953313E+00
-5.60000000E+00	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.67478087E+01	5.94913325E+01	6.29953313E+00
5.00000000E-01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.64541834E+01	5.94913325E+01	6.29953313E+00
6.60000000E+00	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.68602939E+01	5.94913325E+01	6.29953313E+00
1.27000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.78713317E+01	5.94913325E+01	6.29953313E+00
1.88000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-2.92512645E+01	5.94913325E+01	6.29953313E+00
2.49000000E+01	1.10000000E+01	-3.50000000E+01	1.00000000E-09	-3.06779397E+01	5.94913325E+01	6.29953313E+00
-3.00000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-3.18567956E+01	5.84906330E+01	6.29953313E+00
-2.39000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-3.05429897E+01	5.84906330E+01	6.29953313E+00
-1.78000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.89743661E+01	5.84906330E+01	6.29953313E+00
-1.17000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.75171284E+01	5.84906330E+01	6.29953313E+00
-5.60000000E+00	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.65114763E+01	5.84906330E+01	6.29953313E+00
5.00000000E-01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.61921848E+01	5.84906330E+01	6.29953313E+00
6.60000000E+00	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.66337941E+01	5.84906330E+01	6.29953313E+00
1.27000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.77332081E+01	5.84906330E+01	6.29953313E+00
1.88000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-2.92337629E+01	5.84906330E+01	6.29953313E+00
2.49000000E+01	1.82000000E+01	-3.50000000E+01	1.00000000E-09	-3.07851460E+01	5.84906330E+01	6.29953313E+00
-3.00000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.12343197E+01	4.66654191E+01	-5.97092383E+00
-2.39000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.20456589E+01	4.66654191E+01	-5.97092383E+00
-1.78000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.30143604E+01	4.66654191E+01	-5.97092383E+00
-1.17000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.39142758E+01	4.66654191E+01	-5.97092383E+00
-5.60000000E+00	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.45353150E+01	4.66654191E+01	-5.97092383E+00
5.00000000E-01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.47324931E+01	4.66654191E+01	-5.97092383E+00
6.60000000E+00	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.44597778E+01	4.66654191E+01	-5.97092383E+00
1.27000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.37808360E+01	4.66654191E+01	-5.97092383E+00
1.88000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.28541703E+01	4.66654191E+01	-5.97092383E+00
2.49000000E+01	-2.50000000E+01	-2.70000000E+01	1.00000000E-09	-2.18961156E+01	4.66654191E+01	-5.97092383E+00
-3.00000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.02918505E+01	4.57851891E+01	-5.97092383E+00
-2.39000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.16179762E+01	4.57851891E+01	-5.97092383E+00
-1.78000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.32013089E+01	4.57851891E+01	-5.97092383E+00
-1.17000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.46722114E+01	4.57851891E+01	-5.97092383E+00
-5.60000000E+00	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.56872936E+01	4.57851891E+01	-5.97092383E+00
5.00000000E-01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.60095792E+01	4.57851891E+01	-5.97092383E+00
6.60000000E+00	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.55638289E+01	4.57851891E+01	-5.97092383E+00
1.27000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.44541055E+01	4.57851891E+01	-5.97092383E+00
1.88000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.29394797E+01	4.57851891E+01	-5.97092383E+00
2.49000000E+01	-1.78000000E+01	-2.70000000E+01	1.00000000E-09	-2.13735491E+01	4.57851891E+01	-5.97092383E+00
-3.00000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.05545463E+01	4.48224095E+01	-5.97092383E+00
-2.39000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.17371848E+01	4.48224095E+01	-5.97092383E+00
-1.78000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.31492005E+01	4.48224095E+01	-5.97092383E+00
-1.17000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.44609510E+01	4.48224095E+01	-5.97092383E+00
-5.60000000E+00	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.53662010E+01	4.48224095E+01	-5.97092383E+00
5.00000000E-01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.56536152E+01	4.48224095E+01	-5.97092383E+00
6.60000000E+00	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.52560952E+01	4.48224095E+01	-5.97092383E+00
1.27000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.42664441E+01	4.48224095E+01	-5.97092383E+00
1.88000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.29157013E+01	4.48224095E+01	-5.97092383E+00
2.49000000E+01	-1.06000000E+01	-2.70000000E+01	1.00000000E-09	-2.15192048E+01	4.48224095E+01	-5.97092383E+00
-3.00000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.18920077E+01	4.50131793E+01	-5.97092383E+00
-2.39000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.23441109E+01	4.50131793E+01	-5.97092383E+00
-1.78000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.28839012E+01	4.50131793E+01	-5.97092383E+00
-1.17000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.33853617E+01	4.50131793E+01	-5.97092383E+00
-5.60000000E+00	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.37314239E+01	4.50131793E+01	-5.97092383E+00
5.00000000E-01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.38412976E+01	4.50131793E+01	-5.97092383E+00
6.60000000E+00	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.36893322E+01	4.50131793E+01	-5.97092383E+00
1.27000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.33110050E+01	4.50131793E+01	-5.97092383E+00
1.88000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.27946383E+01	4.50131793E+01	-5.97092383E+00
2.49000000E+01	-3.40000000E+00	-2.70000000E+01	1.00000000E-09	-2.22607808E+01	4.50131793E+01	-5.97092383E+00
-3.00000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.36403344E+01	4.59072670E+01	-5.97092383E+00
-2.39000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.31374834E+01	4.59072670E+01	-5.97092383E+00
-1.78000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.25371025E+01	4.59072670E+01	-5.97092383E+00
-1.17000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.19793539E+01	4.59072670E+01	-5.97092383E+00
-5.60000000E+00	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.15944468E+01	4.59072670E+01	-5.97092383E+00
5.00000000E-01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.14722400E+01	4.59072670E+01	-5.97092383E+00
6.60000000E+00	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.16412632E+01	4.59072670E+01	-5.97092383E+00
1.27000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.20620570E+01	4.59072670E+01	-5.97092383E+00
1.88000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.26363850E+01	4.59072670E+01	-5.97092383E+00
2.49000000E+01	3.80000000E+00	-2.70000000E+01	1.00000000E-09	-2.32301672E+01	4.59072670E+01	-5.97092383E+00
-3.00000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.49316769E+01	4.60277967E+01	-5.97092383E+00
-2.39000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.37234812E+01	4.60277967E+01	-5.97092383E+00
-1.78000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.22809514E+01	4.60277967E+01	-5.97092383E+00
-1.17000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.09408536E+01	4.60277967E+01	-5.97092383E+00
-5.60000000E+00	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.00160408E+01	4.60277967E+01	-5.97092383E+00
5.00000000E-01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-1.97224155E+01	4.60277967E+01	-5.97092383E+00
6.60000000E+00	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.01285260E+01	4.60277967E+01	-5.97092383E+00
1.27000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.11395638E+01	4.60277967E+01	-5.97092383E+00
1.88000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.25194966E+01	4.60277967E+01	-5.97092383E+00
2.49000000E+01	1.10000000E+01	-2.70000000E+01	1.00000000E-09	-2.39461718E+01	4.60277967E+01	-5.97092383E+00
-3.00000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.51250277E+01	4.50270972E+01	-5.97092383E+00
-2.39000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.38112218E+01	4.50270972E+01	-5.97092383E+00
-1.78000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.22425983E+01	4.50270972E+01	-5.97092383E+00
-1.17000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.07853605E+01	4.50270972E+01	-5.97092383E+00
-5.60000000E+00	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-1.97797085E+01	4.50270972E+01	-5.97092383E+00
5.00000000E-01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-1.94604169E+01	4.50270972E+01	-5.97092383E+00
6.60000000E+00	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-1.99020262E+01	4.50270972E+01	-5.97092383E+00
1.27000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.10014403E+01	4.50270972E+01	-5.97092383E+00
1.88000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.25019950E+01	4.50270972E+01	-5.97092383E+00
2.49000000E+01	1.82000000E+01	-2.70000000E+01	1.00000000E-09	-2.40533781E+01	4.50270972E+01	-5.97092383E+00
-3.00000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.45025518E+01	3.32018833E+01	-1.11599033E+01
-2.39000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.53138910E+01	3.32018833E+01	-1.11599033E+01
-1.78000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.62825926E+01	3.32018833E+01	-1.11599033E+01
-1.17000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.71825079E+01	3.32018833E+01	-1.11599033E+01
-5.60000000E+00	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.78035471E+01	3.32018833E+01	-1.11599033E+01
5.00000000E-01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.80007252E+01	3.32018833E+01	-1.11599033E+01
6.60000000E+00	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.77280099E+01	3.32018833E+01	-1.11599033E+01
1.27000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.70490681E+01	3.32018833E+01	-1.11599033E+01
1.88000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.61224024E+01	3.32018833E+01	-1.11599033E+01
2.49000000E+01	-2.50000000E+01	-1.90000000E+01	1.00000000E-09	-1.51643477E+01	3.32018833E+01	-1.11599033E+01
-3.00000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.35600827E+01	3.23216534E+01	-1.11599033E+01
-2.39000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.48862083E+01	3.23216534E+01	-1.11599033E+01
-1.78000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.64695411E+01	3.23216534E+01	-1.11599033E+01
-1.17000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.79404435E+01	3.23216534E+01	-1.11599033E+01
-5.60000000E+00	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.89555257E+01	3.23216534E+01	-1.11599033E+01
5.00000000E-01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.92778113E+01	3.23216534E+01	-1.11599033E+01
6.60000000E+00	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.88320610E+01	3.23216534E+01	-1.11599033E+01
1.27000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.77223376E+01	3.23216534E+01	-1.11599033E+01
1.88000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.62077119E+01	3.23216534E+01	-1.11599033E+01
2.49000000E+01	-1.78000000E+01	-1.90000000E+01	1.00000000E-09	-1.46417813E+01	3.23216534E+01	-1.11599033E+01
-3.00000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.38227784E+01	3.13588737E+01	-1.11599033E+01
-2.39000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.50054169E+01	3.13588737E+01	-1.11599033E+01
-1.78000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.64174326E+01	3.13588737E+01	-1.11599033E+01
-1.17000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.77291831E+01	3.13588737E+01	-1.11599033E+01
-5.60000000E+00	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.86344331E+01	3.13588737E+01	-1.11599033E+01
5.00000000E-01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.89218473E+01	3.13588737E+01	-1.11599033E+01
6.60000000E+00	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.85243273E+01	3.13588737E+01	-1.11599033E+01
1.27000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.75346763E+01	3.13588737E+01	-1.11599033E+01
1.88000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.61839334E+01	3.13588737E+01	-1.11599033E+01
2.49000000E+01	-1.06000000E+01	-1.90000000E+01	1.00000000E-09	-1.47874369E+01	3.13588737E+01	-1.11599033E+01
-3.00000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.51602399E+01	3.15496436E+01	-1.11599033E+01
-2.39000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.56123430E+01	3.15496436E+01	-1.11599033E+01
-1.78000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.61521333E+01	3.15496436E+01	-1.11599033E+01
-1.17000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.66535939E+01	3.15496436E+01	-1.11599033E+01
-5.60000000E+00	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.69996560E+01	3.15496436E+01	-1.11599033E+01
5.00000000E-01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.71095297E+01	3.15496436E+01	-1.11599033E+01
6.60000000E+00	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.69575644E+01	3.15496436E+01	-1.11599033E+01
1.27000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.65792371E+01	3.15496436E+01	-1.11599033E+01
1.88000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.60628704E+01	3.15496436E+01	-1.11599033E+01
2.49000000E+01	-3.40000000E+00	-1.90000000E+01	1.00000000E-09	-1.55290129E+01	3.15496436E+01	-1.11599033E+01
-3.00000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.69085665E+01	3.24437312E+01	-1.11599033E+01
-2.39000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.64057155E+01	3.24437312E+01	-1.11599033E+01
-1.78000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.58053346E+01	3.24437312E+01	-1.11599033E+01
-1.17000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.52475860E+01	3.24437312E+01	-1.11599033E+01
-5.60000000E+00	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.48626790E+01	3.24437312E+01	-1.11599033E+01
5.00000000E-01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.47404721E+01	3.24437312E+01	-1.11599033E+01
6.60000000E+00	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.49094953E+01	3.24437312E+01	-1.11599033E+01
1.27000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.53302892E+01	3.24437312E+01	-1.11599033E+01
1.88000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.59046172E+01	3.24437312E+01	-1.11599033E+01
2.49000000E+01	3.80000000E+00	-1.90000000E+01	1.00000000E-09	-1.64983993E+01	3.24437312E+01	-1.11599033E+01
-3.00000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.81999090E+01	3.25642609E+01	-1.11599033E+01
-2.39000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.69917134E+01	3.25642609E+01	-1.11599033E+01
-1.78000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.55491835E+01	3.25642609E+01	-1.11599033E+01
-1.17000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.42090857E+01	3.25642609E+01	-1.11599033E+01
-5.60000000E+00	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.32842729E+01	3.25642609E+01	-1.11599033E+01
5.00000000E-01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.29906476E+01	3.25642609E+01	-1.11599033E+01
6.60000000E+00	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.33967582E+01	3.25642609E+01	-1.11599033E+01
1.27000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.44077959E+01	3.25642609E+01	-1.11599033E+01
1.88000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.57877287E+01	3.25642609E+01	-1.11599033E+01
2.49000000E+01	1.10000000E+01	-1.90000000E+01	1.00000000E-09	-1.72144039E+01	3.25642609E+01	-1.11599033E+01
-3.00000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.83932598E+01	3.15635615E+01	-1.11599033E+01
-2.39000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.70794539E+01	3.15635615E+01	-1.11599033E+01
-1.78000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.55108304E+01	3.15635615E+01	-1.11599033E+01
-1.17000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.40535926E+01	3.15635615E+01	-1.11599033E+01
-5.60000000E+00	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.30479406E+01	3.15635615E+01	-1.11599033E+01
5.00000000E-01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.27286490E+01	3.15635615E+01	-1.11599033E+01
6.60000000E+00	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.31702583E+01	3.15635615E+01	-1.11599033E+01
1.27000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.42696724E+01	3.15635615E+01	-1.11599033E+01
1.88000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.57702272E+01	3.15635615E+01	-1.11599033E+01
2.49000000E+01	1.82000000E+01	-1.90000000E+01	1.00000000E-09	-1.73216102E+01	3.15635615E+01	-1.11599033E+01
-3.00000000E+01	-2.50000000E+01	-1.10000000E+01	1.00000000E-09	-7.77078394E+00	1.97383476E+01	-9.46934537E+00
-2.39000000E+01	-2.50000000E+01	-1.10000000E+01	1.00000000E-09	-8.58212313E+00	1.97383476E+01	-9.46934537E+00
-1.78000000E+01	-2.50000000E+01	-1.10000000E+01	1.00000000E-09	-9.55082467E+00	1.97383476E+01	-9.46934537E+00
-1.17000000E+01	-2.50000000E+01	-1.10000000E+01	1.00000000E-09	-1.04507400E+01	1.97383476E+01	-9.46934537E+00
-5.60000000E+00	-2.50000000E+01	-1.10000000E+01	1.00000000E-09	-1.10717792E+01	1.97383476E+01	-9.46934537E+00
